r;326979599;147003;12731164;200;6
r;326979758;147003;12731168;200;3
r;326989410;147003;12731436;200;2
r;327003531;147003;12731827;200;1
r;327014517;147003;12732142;200;1
r;327015522;147003;12732172;200;1
r;327021281;147003;12732315;200;2
r;327028729;147003;12732493;200;2
r;327043520;147003;12732836;200;2
r;327185608;147003;12736156;200;2
r;327223130;147003;12736811;200;1
r;327252055;147003;12737520;200;4
r;327259439;147003;12737666;200;5
r;327283246;147003;12738066;200;5
r;327397127;147003;12755092;200;2
r;327398443;147003;12755121;200;14
r;327492995;147003;12764496;200;6
r;327499362;147003;12764583;200;1
r;327499676;147003;12764598;200;2
r;327593294;147003;12769997;200;5
r;327601846;147003;12770282;200;1
r;327608180;147003;12770536;200;1
r;327666625;147003;12771144;200;2
r;327673908;147003;12771204;200;5
r;327704019;147003;12771964;200;2
r;327712681;147003;12772175;200;1
r;327713547;147003;12772186;200;2
r;327782708;147003;12773836;200;1
r;327803497;147003;12774139;200;1
r;327841667;147003;12774876;200;2
r;327842132;147003;12774892;200;1
r;327842654;147003;12774907;200;2
r;327859131;147003;12775192;200;3
r;327860794;147003;12775260;200;7
r;327984482;147003;12784147;200;1
r;327985993;147003;12784182;200;1
r;327988198;147003;12784254;200;1
r;327996093;147003;12784457;200;1
r;327998602;147003;12784495;200;2
r;328000559;147003;12784530;200;1
r;328002197;147003;12784553;200;4
r;328003036;147003;12784563;200;4
r;328084222;147003;12787382;200;2
r;328123982;147003;12788217;200;3
r;328163157;147003;12789249;200;1
r;328163791;147003;12789267;200;1
r;328174570;147003;12789523;200;1
r;328220461;147003;12790584;200;2
r;328283586;147003;12792212;200;14
r;328295788;147003;12792464;200;3
r;328341182;147003;12792650;200;5
r;329117165;147003;12825658;200;1
r;329133132;147003;12826035;200;2
r;329189255;147003;12827083;200;1
r;329191534;147003;12827134;200;2
r;329218026;147003;12827958;200;2
r;329445146;147003;12862487;200;1
r;329445255;147003;12862488;200;4
r;329445359;147003;12862489;200;4
r;329538109;147003;12864328;200;1
r;329540953;147003;12864415;200;1
r;329551907;147003;12864679;200;1
r;329552133;147003;12864685;200;1
r;329574351;147003;12865192;200;4
r;329898195;147003;12882875;200;2
r;330317826;147003;12884693;200;5
r;330748079;147003;12885133;200;1
r;330992409;147003;12902479;200;1
r;331188630;147003;12904688;200;1
r;331238242;147003;12906426;200;1
r;332105937;147003;12977700;200;1
r;333211943;147003;12979201;200;1
r;333213743;147003;12979248;200;2
r;333241289;147003;12979684;200;1
r;333297933;147003;12980567;200;1
r;333374974;147003;12981952;200;1
r;333412992;147003;12982616;200;1
r;333535605;147003;12984946;200;1
r;333551935;147003;12985399;200;1
r;333552000;147003;12985400;200;1
r;333639402;147003;12987050;200;1
r;333647309;147003;12987190;200;1
r;333651141;147003;12987280;200;2
r;333661145;147003;12987516;200;1
r;333665271;147003;12987620;200;3
r;333948832;147003;12991288;200;2
r;334058618;147003;12995361;200;3
r;334275573;147003;13023804;200;1
r;334276049;147003;13023814;200;1
r;334811760;147003;13076658;200;1
r;334812864;147003;13076697;200;1
r;334815004;147003;13076808;200;1
r;334815396;147003;13076819;200;1
r;334837027;147003;13079322;200;1
r;336062459;147003;13154554;200;4
r;336761183;147003;13205869;200;1
r;336834750;147003;13211955;200;1
r;336842742;147003;13213337;200;1
r;336850062;147003;13214180;200;1
r;336894833;147003;13218315;200;1
r;337872860;147003;13278186;200;1
r;337941314;147003;13281564;200;1
r;338065182;147003;13291098;200;1
r;338127590;147003;13294715;200;1
r;338426630;147003;13305118;200;1
r;338441475;147003;13307151;200;1
r;338450242;147003;13308470;200;1
r;338487372;147003;13312892;200;1
r;338488850;147003;13312961;200;2
r;338534840;147003;13317202;200;1
r;338543523;147003;13318224;200;1
r;338558824;147003;13320556;200;1
r;338596316;147003;13322656;200;1
r;338608476;147003;13323255;200;2
r;339102803;147003;13371922;200;1
r;340230466;147003;13406209;200;5
r;340703914;147003;13424419;200;1
r;341095381;147003;13445092;200;1
r;341118072;147003;13445525;200;1
r;342333763;147003;13517644;200;1
r;342369390;147003;13518038;200;1
r;342426796;147003;13519042;200;1
r;342568604;147003;13519943;200;1
r;342824287;147003;13535369;200;2
r;342933599;147003;13536991;200;2
r;342991668;147003;13537699;200;2
r;343009221;147003;13538082;200;8
r;343206589;147003;13545844;200;4
r;343393871;147003;13547770;200;4
r;343393920;147003;13547771;200;4
r;364797752;147003;13552376;200;2
r;343641005;147003;13568900;200;2
r;343805794;147003;13573284;200;6
r;344106042;147003;13588207;200;4
r;344295931;147003;13594458;200;2
r;344333193;147003;13595084;200;2
r;344424952;147003;13596698;200;2
r;344675864;147003;13598113;200;2
r;345177290;147003;13614772;200;4
r;345177427;147003;13614775;200;2
r;345404020;147003;13628028;200;2
r;345416360;147003;13628201;200;4
r;345424961;147003;13628329;200;2
r;345476082;147003;13629465;200;2
r;345500033;147003;13629853;200;4
r;345523006;147003;13630208;200;2
r;345523133;147003;13630209;200;2
r;345825786;147003;13635596;200;2
r;345840401;147003;13635909;200;2
r;345844533;147003;13635973;200;8
r;346041794;147003;13640182;200;2
r;346193822;147003;13642750;200;2
r;346910175;147003;13656128;200;2
r;346913457;147003;13656163;200;4
r;347029171;147003;13657771;200;2
r;347136233;147003;13665572;200;2
r;347141024;147003;13665655;200;6
r;347144736;147003;13665754;200;2
r;347145965;147003;13665844;200;2
r;347179342;147003;13666391;200;2
r;347350835;147003;13681712;200;4
r;347673211;147003;13684254;200;2
r;347795556;147003;13684917;200;2
r;348126975;147003;13728020;200;2
r;348162268;147003;13730489;200;2
r;348231270;147003;13731447;200;2
r;348431469;147003;13738489;200;2
r;348431548;147003;13738491;200;2
r;348431582;147003;13738492;200;2
r;348431620;147003;13738494;200;2
r;348431668;147003;13738496;200;2
r;348441760;147003;13738580;200;6
r;348919918;147003;13804012;200;4
r;349373043;147003;13814499;200;6
r;349379719;147003;13814718;200;2
r;349401625;147003;13815396;200;4
r;349473872;147003;13816390;200;2
r;349993856;147003;13839868;200;10
r;350115815;147003;13854173;200;2
r;350351716;147003;13865856;200;2
r;350558800;147003;13879333;200;2
r;351983557;147003;13981960;200;2
r;352031170;147003;13982294;200;2
r;352187976;147003;13986154;200;2
r;352487639;147003;13991785;200;4
r;352520034;147003;13992302;200;4
r;352534870;147003;13993819;200;2
r;352552562;147003;13994177;200;2
r;352585419;147003;13994861;200;2
r;352654885;147003;13997205;200;2
r;352655152;147003;13997212;200;2
r;352676812;147003;13997488;200;2
r;352851448;147003;14002169;200;8
r;353032658;147003;14003532;200;4
r;353073274;147003;14004088;200;4
r;353079185;147003;14004172;200;2
r;353088408;147003;14004341;200;2
r;353304834;147003;14009485;200;2
r;353414683;147003;14011246;200;2
r;354087785;147003;14026174;200;2
r;354551644;147003;14034719;200;6
r;354699850;147003;14040922;200;2
r;354980892;147003;14048502;200;4
r;355499671;147003;14063440;200;4
r;355656156;147003;14068261;200;4
r;355697279;147003;14070024;200;6
r;356484445;147003;14094101;200;2
r;356597881;147003;14095640;200;2
r;356616158;147003;14095940;200;4
r;356621720;147003;14096052;200;2
r;356786078;147003;14102947;200;2
r;356985479;147003;14108788;200;4
r;357504478;147003;14116373;200;2
r;357513759;147003;14116467;200;2
r;357893144;147003;14127696;200;4
r;357937954;147003;14128824;200;2
r;357955019;147003;14129153;200;2
r;358064040;147003;14131096;200;2
r;358467217;147003;14136208;200;2
r;358718359;147003;14140724;200;4
r;358997974;147003;14149142;200;2
r;359127524;147003;14153270;200;2
r;359198297;147003;14154505;200;2
r;359357727;147003;14156190;200;4
r;359674416;147003;14158786;200;2
r;359837759;147003;14163575;200;2
r;359865658;147003;14164491;200;2
r;359914265;147003;14165378;200;4
r;359926485;147003;14165629;200;2
r;359930180;147003;14165751;200;2
r;360093935;147003;14168873;200;10
r;360102273;147003;14169172;200;2
r;360394744;147003;14174208;200;2
r;360492221;147003;14177594;200;2
r;360840754;147003;14208468;200;2
r;360926496;147003;14215837;200;8
r;361141452;147003;14227388;200;4
r;361450357;147003;14250147;200;2
r;362567271;147003;14271115;200;2
r;364119026;147003;14301118;200;2
r;364194678;147003;14304651;200;2
r;364329625;147003;14316932;200;2
r;364361114;147003;14318305;200;2
r;364365728;147003;14318412;200;2
r;364403644;147003;14318966;200;2
r;364407604;147003;14319050;200;8
r;364467641;147003;14321580;200;2
r;364580646;147003;14326527;200;8
r;364581505;147003;14326550;200;8
r;364646004;147003;14333963;200;2
r;364659651;147003;14333984;200;2
r;364910813;147003;14356128;200;2
r;364920022;147003;14356372;200;2
r;365131401;147003;14376294;200;2
r;365355785;147003;14387072;200;2
r;365385372;147003;14387939;200;2
r;365399332;147003;14388079;200;2
r;365413010;147003;14388328;200;8
r;365762438;147003;14399521;200;2
r;365769789;147003;14399602;200;14
r;366182298;147003;14416566;200;2
r;366349681;147003;14428338;200;2
r;366461477;147003;14432605;200;2
r;366641282;147003;14445986;200;2
r;366779250;147003;14451975;200;2
r;366815577;147003;14454959;200;2
r;367020073;147003;14465331;200;2
r;367113436;147003;14467168;200;2
r;368038925;147003;14484094;200;4
r;368051603;147003;14484572;200;6
r;369561624;147003;14539892;200;4
r;369909419;147003;14558151;200;2
r;369965895;147003;14561137;200;6
r;369966521;147003;14561147;200;2
r;369967162;147003;14561159;200;4
r;371262076;147003;14610245;200;10
r;371526701;147003;14626702;200;2
r;372207986;147003;14639441;200;2
r;372584880;147003;14654829;200;2
r;373227810;147003;14679435;200;2
r;374285947;147003;14721256;200;2
r;374339719;147003;14724000;200;2
r;374675043;147003;14737729;200;4
r;374701390;147003;14739747;200;2
r;374702745;147003;14739766;200;2
r;375025571;147003;14752849;200;4
r;375079898;147003;14754529;200;4
r;375113164;147003;14756172;200;2
r;375152894;147003;14757938;200;6
r;375312015;147003;14765798;200;2
r;375580303;147003;14779203;200;2
r;386044977;147003;14884204;200;6
r;389901044;147003;14909297;200;2
r;392144489;147003;15014847;200;2
r;392339329;147003;15019987;200;2
r;395361469;147003;15447778;200;4
r;397497778;147003;15518904;200;2
r;398499357;147003;15560566;200;2
r;399501163;147003;15580517;200;2
r;400586227;147003;15625095;200;16
r;400597023;147003;15625288;200;4
r;400945059;147003;15635421;200;2
r;403018001;147003;15683659;200;2
r;403113696;147003;15685821;200;2
r;403242230;147003;15687148;200;4
r;403253488;147003;15687309;200;6
r;409296316;147003;15780092;200;2
r;414557703;147003;15931796;200;2
r;414999967;147003;15951375;200;2
r;419529305;147003;16089104;200;2
r;420278624;147003;16104731;200;2
r;420307330;147003;16105421;200;2
r;423153768;147003;16156352;200;2
r;78299780;147003;3228593;444;34
r;94180760;147003;3780930;444;1
r;94440327;147003;4071442;444;1
r;94537992;147003;4179425;444;1
r;73965718;147003;2983124;555;27565
r;82212507;146547;147003;0;1
r;82213465;152507;147003;0;1
r;423461396;9438;147003;0;1
r;374224114;14718256;147003;0;1
r;423654653;17519;147003;0;1
r;419532333;15525336;147003;0;1
r;419616983;15391224;147003;0;1
r;423348545;6746;147003;0;1
r;423606762;16153218;147003;0;1
r;423650103;243797;147003;0;1
r;10715609;148197;147003;0;2
r;10715780;11903;147003;0;2
r;374330975;14723774;147003;0;3
r;54605250;2427081;147003;0;6
r;263795670;10587597;147003;0;6
r;419705193;15391233;147003;0;7
r;55752758;2464762;147003;0;8
r;396939702;7469400;147003;0;10
r;396935783;15216686;147003;0;10
r;396931921;14929722;147003;0;10
r;305608253;11827160;147003;0;10
r;305630240;11827832;147003;0;10
r;397671638;15391228;147003;0;10
r;417032980;15391221;147003;0;10
r;417033010;15391235;147003;0;10
r;418283484;16055706;147003;0;11
r;418032672;117729;147003;0;12
r;418079655;350903;147003;0;12
r;418108105;3991;147003;0;12
r;418108142;2378851;147003;0;12
r;53873120;2408353;147003;0;13
r;417976420;72929;147003;0;13
r;418035606;345372;147003;0;13
r;418052461;70614;147003;0;13
r;306004398;11833738;147003;0;14
r;418008173;30459;147003;0;14
r;254176912;10347448;147003;0;15
r;417662955;28051;147003;0;15
r;297605382;11573883;147003;0;16
r;232082230;10071363;147003;0;17
r;236689771;10133431;147003;0;17
r;262044120;10511452;147003;0;17
r;417751662;73860;147003;0;17
r;417914452;129303;147003;0;18
r;238929385;10175799;147003;0;19
r;62489636;117223;147003;0;21
r;14477103;155447;147003;0;23
r;309940454;1672860;147003;0;23
r;990933;71458;147003;0;24
r;61163191;60361;147003;0;24
r;1026046;122355;147003;0;26
r;11972527;73719;147003;0;26
r;14457976;403662;147003;0;26
r;15305183;98040;147003;0;26
r;87488521;177032;147003;0;26
r;62479868;142000;147003;0;27
r;62479869;107624;147003;0;27
r;238096799;10161245;147003;0;27
r;857952;124828;147003;0;28
r;872429;50432;147003;0;28
r;872773;11687;147003;0;28
r;50719842;2368371;147003;0;28
r;61163266;123430;147003;0;28
r;62489639;23255;147003;0;34
r;872484;146731;147003;0;35
r;63293806;2427283;147003;0;35
r;95722322;69288;147003;0;35
r;107337739;5386747;147003;0;49
r;402153831;15391219;147003;0;50
r;402153835;15269265;147003;0;50
r;397497583;15391237;147003;0;50
r;402105059;15274320;147003;0;50
r;402107031;15349251;147003;0;50
r;402272828;15525338;147003;0;50
r;417072;71062;147003;0;52
r;13699548;394239;147003;0;54
r;11861605;113675;147003;0;103
r;11865860;84910;147003;0;104
r;11869550;59305;147003;0;106
r;11874628;25795;147003;0;110
r;9480375;199813;147003;0;147
r;9509332;224703;147003;0;147
r;9522837;246346;147003;0;147
r;309421997;1672860;147003;5;33
r;62030881;142000;147003;5;40
r;62030882;107624;147003;5;51
r;374330976;14723774;147003;6;25
r;419705194;15391233;147003;6;25
r;30550781;84910;147003;6;34
r;378315607;112929;147003;8;25
r;380619247;97706;147003;8;25
r;288295;147003;147003;19;60
r;12088451;177032;147003;19;60
r;82212508;146547;147003;27;1
r;82214422;152507;147003;27;1
r;396940197;7469400;147003;27;10
r;396936278;15216686;147003;27;10
r;396932416;14929722;147003;27;10
r;62489638;23255;147003;27;21
r;61163265;123430;147003;27;23
r;61163190;60361;147003;27;26
r;62489635;117223;147003;27;27
r;15175269;98040;147003;27;32
r;1059207;73719;147003;39;57
r;2363374;56326;147003;71;30
r;13502836;177031;147003;71;30
r;1789249;112960;147003;666;1
