e;248081;'chordé';1;
e;252034;'défaut>98589';1;12;'défaut>imperfection'
e;264880;'bilatérien';1;
e;264881;'crânié';1;
e;264908;'eumétazoaire';1;
e;265220;'épineurien';1;
e;265277;'crâniate';1;
e;265839;'synapside';1;
e;265857;'rongeur>117095';1;28;'rongeur>zoologie'
e;317929;'olfactorien';1;
e;325728;'uniconte';1;
e;325731;'opisthoconte';1;
e;325736;'holozoaire';1;
e;325738;'filozoaire';1;
e;325741;'choanobionte';1;
e;329657;'choano-organisme';1;
e;330964;'cordé>117095';1;36;'cordé>zoologie'
e;391009;'célomate';1;
e;391010;'coelomé';1;
e;396042;'tétrapode>86640';1;50;'tétrapode>vertébré'
e;396149;'cynodonte';1;
e;396247;'individu>24956';1;124;'individu>être humain'
e;415428;'rattus';1;
e;436454;'SNC';1;
e;438159;'danseuse>145605';1;56;'danseuse>danse'
e;441082;'rongeur>171870';1;50;
e;441083;'rongeur>171869';1;50;
e;574891;'lésineur>171870';1;50;
e;574892;'lésineur>171869';1;50;
e;578922;'rapiat>171870';1;0;
e;578923;'rapiat>171869';1;0;
e;590107;'ladre>171870';1;0;
e;590108;'ladre>171869';1;0;
e;590546;'pingre>171870';1;0;
e;590547;'pingre>171869';1;0;
e;591666;'radin>171870';1;0;
e;591667;'radin>171869';1;0;
e;593720;'avaricieux>171870';1;0;
e;593721;'avaricieux>171869';1;0;
e;596486;'chienne>171870';1;0;
e;596487;'chienne>171869';1;0;
e;597784;'avare>171870';1;0;
e;597785;'avare>171869';1;0;
e;673222;'chiche>171870';1;0;
e;673224;'chiche>171869';1;0;
e;1632793;'souris>171870';1;0;
e;1632794;'souris>171869';1;0;
e;1643976;'grippe-sous';1;
e;1874700;'rodentien';1;
e;3352581;'arvicole>171870';1;0;
e;3352582;'arvicole>171869';1;0;
e;213588;'rat>13907';1;74;'rat>radin'
e;213940;'rat>71115';1;166;'rat>rongeur'
e;229005;'rat>145605';1;2;'rat>danse'
e;4341752;'rat>83048';1;0;'rat>serrurerie'
e;4341753;'rat>76617';1;0;'rat>racaille'
e;4341755;'rat>4341754';1;0;'rat>agent des services fiscaux'
e;11221054;'rat>2549918';1;2;'rat>zodiaque chinois'
e;1746584;'rat>171870';1;0;
e;1746585;'rat>171869';1;0;
e;175720;'Mammalia';1;
e;1636973;'rodentia';777;
e;13369;'être';1;
e;58768;'organisme';1;
e;60448;'mâle';1;
e;135190;'lieu';1;
e;157007;'être>146885';1;50;
e;157284;'lieu>68467';1;58;'lieu>poisson'
e;217435;'cobaye>17559';1;12;'cobaye>animal'
e;221983;'homme>24956';1;214;'homme>être humain'
e;396146;'thérapside';1;
e;2395661;'ragouiller';1;
e;2502665;'otomys';1;
e;2511628;'ronge-maille';1;
e;3224871;'ragouiller>213596';1;0;'ragouiller>rat d'
e;3313264;'Neotoma';1;
e;4311622;'Tympanoctomys';777;
e;5971071;'Cannomys';777;
e;6767;'musculaire';1;
e;16747;'adn';1;
e;32735;'poumons';1;
e;34503;'pénis';1;
e;39031;'cerveau';1;
e;50869;'seins';1;
e;51126;'cheveux';1;
e;60902;'dent';1;
e;74846;'corps';1;
e;77008;'yeux';1;
e;77424;'oeil';1;
e;77727;'gueule';1;
e;83944;'nerf';1;
e;94431;'neck';1;
e;96211;'coeur';1;
e;103008;'vagin';1;
e;108463;'ventre';1;
e;109785;'peau';1;
e;116980;'squelette';1;
e;126285;'dos';1;
e;126388;'articulation';1;
e;135591;'poil';1;
e;139578;'muscle';1;
e;139779;'ADN';1;
e;141814;'vertèbre';1;
e;144846;'tête';1;
e;151867;'pattes';1;
e;155383;'penis';1;
e;213644;'os>116980';1;392;'os>squelette'
e;213792;'coeur>213791';1;174;'coeur>organe musculaire'
e;213977;'bassin>112609';1;18;'bassin>anatomie'
e;214602;'queue>214624';1;74;'queue>queue d'
e;219363;'corps>112609';1;180;'corps>anatomie'
e;221034;'bras>112609';1;170;'bras>anatomie'
e;225934;'oeil>330323';1;200;'oeil>organe de la vue'
e;233138;'tête>390963';1;70;'tête>extrémité supérieure du corps'
e;240720;'squelette>112609';1;148;'squelette>anatomie'
e;241352;'ventre>112609';1;94;'ventre>anatomie'
e;390927;'tête>112609';1;72;'tête>anatomie'
e;1636805;'oeil>44335';1;50;'oeil>organe'
e;5984733;'teeth';777;
e;11405719;'heart';1;
e;140300;'Muridés';1;
e;2945;'rat-kangourou';1;
e;175333;'chien-rat';1;
e;220756;'rat-garou';1;
e;277351;'kangourou-rat';777;
e;2449798;'rat-bayard';1;
e;2460229;'rat-baillet';1;
e;2491806;'rat-trompette';1;
e;3230764;'rat-mulot';1;
e;4311620;'rat-viscache';1;
e;5978913;'rat-lièvre';1;
e;14654798;'rat-chinchilla';1;
e;5814;'animalerie';1;
e;45179;'maison';1;
e;50356;'partout';1;
e;79444;'campagne';1;
e;95605;'champ';1;
e;107723;'cachot';1;
e;120416;'grenier';1;
e;220674;'cave>109908';1;54;
e;1384;'vivant';1;
e;14189;'brun';1;
e;15196;'blanc';1;
e;29744;'moustachu';1;
e;30137;'fouisseur';1;
e;48855;'carnivore';1;
e;52413;'carnassier';1;
e;55222;'petit';1;
e;82844;'comestible';1;
e;99220;'hétérotrophe';1;
e;105621;'vivipare';1;
e;107689;'poilu';1;
e;120075;'associé';1;
e;122864;'mort';1;
e;133424;'endotherme';1;
e;141168;'domestique';1;
e;145709;'crevé';1;
e;223753;'crevé>122864';1;54;'crevé>mort'
e;596194;'crevé>171869';1;0;
e;2324838;'crevé>161702';1;0;
e;2951286;'sale>71803';1;48;'sale>malpropre'
e;137333;'tigre';1;
e;229004;'tigre>12107';1;50;'tigre>danseuse'
e;56492;'souriceau';1;
e;163473;'ratounet';1;
e;165161;'souricette';1;
e;1624;'ratonner';1;
e;2449;'opéra';1;
e;39801;'ratier';1;
e;69126;'dératisation';1;
e;87127;'ratonnade';1;
e;114262;'ratière';1;
e;129419;'dératiser';1;
e;155782;'dératiseur';1;
e;223032;'dératisé';1;
e;223039;'rates';1;
e;21110;'reste';1;
e;2442;'vivre';1;
e;4653;'courir';1;
e;16964;'marcher';1;
e;30822;'danser';1;
e;38723;'grignoter';1;
e;43253;'dormir';1;
e;47918;'boire';1;
e;64513;'mordre';1;
e;68979;'ronger';1;
e;103597;'proliférer';1;
e;105814;'regarder';1;
e;124600;'mourir';1;
e;130164;'manger';1;
e;140318;'parler';1;
e;239950;'mordre>135544';1;72;'mordre>morsure'
e;251694;'mourir>126720';1;230;'mourir>cesser de vivre'
e;259820;'vivre>160251';1;72;'vivre>être en vie'
e;6681658;'manger>113902';1;122;'manger>alimentation'
e;1633;'apercevoir';1;
e;13368;'déloger';1;
e;21149;'dévorer';1;
e;24646;'attraper';1;
e;41158;'inspirer';1;
e;78768;'chasser';1;
e;97571;'consommer';1;
e;227965;'peste>130400';1;64;'peste>maladie'
e;626;'peur';1;
e;4552;'inquiétude';1;
e;17927;'haine';1;
e;20202;'tristesse';1;
e;22264;'colère';1;
e;23114;'anxiété';1;
e;29859;'mal-être';1;
e;35833;'répulsion';1;
e;37298;'amour';1;
e;37731;'injustice';1;
e;49337;'crainte';1;
e;60835;'terreur';1;
e;66113;'rejet';1;
e;71102;'désintérêt';1;
e;82489;'frustration';1;
e;90830;'dégoût';1;
e;103405;'indifférence';1;
e;103981;'raillerie';1;
e;112284;'refus';1;
e;113946;'crispation';1;
e;118744;'énervement';1;
e;120892;'méfiance';1;
e;138624;'gêne';1;
e;144681;'angoisse';1;
e;215965;'dégoût>35833';1;98;'dégoût>répulsion'
e;241955;'hauteur>123598';1;84;'hauteur>arrogance'
e;77275;'sodoku';1;
e;187792;'garde-rats';1;
e;28291;'voisin';1;
e;29965;'raz';1;
e;68834;'ras';1;
e;12665968;'cd79eabd7ef326e9853c817cd4817410';200;
e;12683004;'f6f716ae5092fa956c07686d217e0cb7';200;
e;12693855;'ed2c0ed891db0912839d14fedc7aaf19';200;
e;12721542;'db444a4b22ada761deaac933c787a871';200;
e;12728713;'e62ba1f09c65993aa969e3f19687cc85';200;
e;12728809;'a8c89be011ab3fea34ebe74955e529b8';200;
e;12730083;'cdf4536038224bdb9a55a28c54f74443';200;
e;12736891;'d87bffc16397253cbd66b4519f067554';200;
e;12771600;'dfd9bcee891862bfeae6afe01e6c927b';200;
e;12772622;'a40f8986e65f9f5c7c5b49d09d8d224f';200;
e;12862579;'cdf9e55f9a4e4f7ab3298d9d28e9d854';200;
e;12987045;'dbef5373d36489c890f42b9ce566813d';200;
e;12994289;'d7bbd2ae3d5e8857c5f88f3c9176974d';200;
e;13169039;'e17250dc6d9ec759d44d4029bf2b6227';200;
e;13315609;'eaeb4d7bbcd3795427ae82f2caf8f3d7';200;
e;13446646;'c5d8280221ad60d4de0ea05a7bc99187';200;
e;13589611;'b23b3036683c3edbfe6edb5942381fd3';200;
e;13627889;'b57752e0ab0264d2ed72a6e6207134e4';200;
e;13642293;'e9b49b27e18662698b60e3f0b9de5362';200;
e;13645371;'b2d880dbb548842c367df0a34f1721a5';200;
e;13665579;'d1ec937de8937013bc0151ed9923770d';200;
e;13884729;'af2fee9f929f681453ccaa95e59f9715';200;
e;14013665;'bf7d9c2dac417038aaca0570407d7fc0';200;
e;14119795;'c6964928a6877ee2105c2d7db7dd755a';200;
e;14319019;'c9d820e91ea7ca56936a79122f99b085';200;
e;14334034;'f2650883ef39a3f86a3183fd0fe2a5ad';200;
e;14756763;'d2e7fee2c85841667fbe8105ec7a9f64';200;
e;14766287;'c985846db91eefd43f700686c044187f';200;
e;15166647;'f2a9baae710905596ec4e43a35101f10';200;
e;15467120;'e693cf921eefa74d135a26ac8d89e1b9';200;
e;15467121;'a773a5120197b590563583e725eb5855';200;
e;7167;'aphérèse';1;
e;10369;'albinos';1;
e;11467;'américain';1;
e;12502;'écrivain';1;
e;12576;'Galère';1;
e;19061;'bactéries';1;
e;20981;'UICN';1;
e;21894;'romancier';1;
e;22722;'Tanzanie';1;
e;24251;'Diderot';1;
e;25385;'Danse';1;
e;27279;'analogie';1;
e;27775;'zodiaque';1;
e;30609;'Occident';1;
e;31388;'États-Unis';1;
e;31852;'invasif';1;
e;36043;'horreur';1;
e;38710;'littérature';1;
e;42313;'Asie';1;
e;45691;'Linné';1;
e;46870;'symbolique';1;
e;47248;'sous-famille';1;
e;48744;'Syrie';1;
e;49065;'Dragon';1;
e;49881;'néerlandais';1;
e;51593;'Famine';1;
e;52169;'Folklore';1;
e;55856;'muridés';1;
e;57933;'guerre';1;
e;59402;'chinois';1;
e;61061;'Égypte';1;
e;63979;'Rajasthan';1;
e;72540;'grippe-sou';1;
e;10910;'ratisser';1;
e;65149;'virus';1;
e;65586;'espagnol';1;
e;70892;'manga';1;
e;71875;'Orient';1;
e;74765;'Extrême-Orient';1;
e;74860;'homme';1;
e;76271;'Cheval';1;
e;76804;'Mouton';1;
e;77735;'Europe';1;
e;77744;'argot';1;
e;79993;'anglais';1;
e;80390;'pinyin';1;
e;82744;'gueux';1;
e;86348;'celte';1;
e;86400;'Larousse';1;
e;87509;'Mozambique';1;
e;87987;'France';1;
e;90409;'Contes';1;
e;93502;'onomatopée';1;
e;98300;'famille';1;
e;101486;'étymologie';1;
e;103658;'italien';1;
e;105028;'Angleterre';1;
e;105503;'allemand';1;
e;112576;'genre';1;
e;119419;'écologique';1;
e;119971;'hindouisme';1;
e;121378;'leptospirose';1;
e;122178;'portugais';1;
e;123832;'folklorique';1;
e;135191;'Venise';1;
e;135538;'espèces';1;
e;137391;'Afrique';1;
e;138505;'Chien';1;
e;138879;'Inde';1;
e;139151;'Tigre';1;
e;142789;'famine';1;
e;143261;'Peste';1;
e;143334;'Mammifères';1;
e;143853;'Famille';1;
e;143945;'Homme';1;
e;144657;'Symbolique';1;
e;144703;'Gueux';1;
e;144901;'Lièvre';1;
e;146396;'Japon';1;
e;146553;'Londres';1;
e;148239;'galères';1;
e;151484;'Manga';1;
e;151578;'Italien';1;
e;152184;'Littérature';1;
e;152453;'contes';1;
e;152685;'Animal';1;
e;152745;'Guerre';1;
e;152802;'chats';1;
e;154682;'Astrologie';1;
e;155720;'fables';1;
e;161398;'Portugais';1;
e;172932;'Allemand';1;
e;172944;'Anglais';1;
e;173285;'Néerlandais';1;
e;175314;'Chat';1;
e;175773;'Muridae';1;
e;212776;'Lapin';666;
e;223799;'Ratatouille';666;
e;226682;'Willard';1;
e;272360;'Espèce';777;
e;272716;'Genre';777;
e;275203;'CNRTL';1;
e;320893;'Virus';1;
e;403476;'tropicaux';1;
e;403701;'Écologie';1;
e;404986;'Serpent';1;
e;405381;'Coq';1;
e;405532;'Archipel';1;
e;408281;'Argot';1;
e;409975;'Porc';1;
e;413804;'écosystèmes';1;
e;421698;'omnivores';1;
e;424977;'Zodiaque';1;
e;425426;'romantiques';1;
e;426791;'Tropique';1;
e;427762;'Arvicola';1;
e;429736;'Analogie';1;
e;431266;'Singe';1;
e;432882;'Mus';1;
e;464826;'opportunistes';1;
e;665503;'Myomorpha';777;
e;709699;'Hystricognathi';777;
e;1655968;'Murinae';777;
e;1843241;'Rattus';1;
e;1845315;'streptobacillose';1;
e;1990399;'archipels';2;
e;2084010;'taxons';2;
e;2383506;'Espagnol';1;
e;2481996;'Celte';1;
e;2501029;'Buffle';1;
e;2585982;'Microtus';1;
e;3176771;'Sous-famille';1;
e;3304893;'Cricetidae';777;
e;3304944;'Étymologie';777;
e;3396801;'Campagnol';1;
e;3596796;'Rodentia';1;
e;5680079;'Abrocomidae';777;
e;5680352;'Rat-chinchilla';1;
e;5870796;'Cricétidés';1;
e;5874809;'Spalacinae';1;
e;5968609;'Otomyinae';777;
e;5970361;'Cricetomys';777;
e;5970364;'Nesomyinae';777;
e;5970369;'Rhizomyinae';777;
e;5970374;'Sigmodontinae';777;
e;5970925;'Echimys';777;
e;6283948;'Taxon';1;
e;9161119;'Romantisme';1;
e;11994615;'Wuxing';1;
e;213375;'souris>106182';1;24;'souris>gigot'
e;213376;'souris>104993';1;56;'souris>informatique'
e;214824;'ratte>132757';1;6;'ratte>pomme de terre'
e;223751;'crevé>116836';1;6;'crevé>perforé'
e;223752;'crevé>83454';1;72;'crevé>fatigué'
e;223754;'crevé>92378';1;50;'crevé>habillement'
e;224361;'souris>95245';1;10;'souris>fille'
e;225846;'organisme>332175';1;54;'organisme>ensemble des organes'
e;225848;'organisme>118203';1;52;'organisme>corps humain'
e;225849;'organisme>86627';1;50;'organisme>organisation'
e;227966;'peste>109045';1;54;'peste>chipie'
e;227967;'peste>15297';1;52;'peste>corruption'
e;231091;'raton>42719';1;4;'raton>arabe'
e;233620;'rate>44335';1;24;'rate>organe'
e;237441;'être>85728';1;10;'être>exister'
e;237443;'être>37229';1;66;'être>se trouver'
e;237444;'être>94160';1;58;'être>existence'
e;265858;'rongeur>33989';1;50;'rongeur>corrodant'
e;265859;'rongeur>265856';1;50;'rongeur>qui mine le moral'
e;317313;'souris>40056';1;52;'souris>couleur'
e;330963;'cordé>3674';1;50;'cordé>botanique'
e;2952963;'souris>2952962';1;0;'souris>naseau des chevaux'
e;2952964;'souris>213452';1;0;'souris>terme d'
e;2952965;'souris>18285';1;0;'souris>papillon'
e;3147098;'raton>71439';1;0;'raton>tartelette'
e;4317366;'souris>83091';1;0;'souris>sourire'
e;5886418;'souris>68467';1;0;'souris>poisson'
e;10115;'mammaire';1;
e;12398;'Gourou';1;
e;11208;'salmonellose';1;
e;13884;'Lovecraft';1;
e;146504;'pénalty';1;
e;1500;'portage';1;
e;80808;'ablation';1;
e;236557;'Belette';666;
e;7045;'propagateur';1;
e;14854;'skate';1;
e;15114;'hurricane';1;
e;16035868;'pitymys';1;
e;20767;'murin';1;
e;54835;'zyzomys';1;
e;1854151;'vagina';1;
e;1395235;'être>171870';1;0;
e;61957;'goliath';1;
e;69840;'fourmi';1;
e;57809;'labyrinthe';1;
e;2262275;'rattes';2;
e;3305571;'gaspard>63309';1;0;'gaspard>rat'
e;11553464;'muscardin>116477';1;0;'muscardin>personne'
e;1655596;'gaspard';1;
e;2560195;'ratodrome';1;
e;229780;'sciuridé';1;
e;175772;'mulotage';1;
e;5137672;'fourmi>11219769';1;0;'fourmi>personne économe'
e;5451819;'radin>143935';1;18;'radin>avare'
e;5451822;'radin>144916';1;0;'radin>argent'
e;14654780;'musophobie';1;
e;250953;'radinisme';1;
e;107601;'muscardin';1;
