r;10591310;4455;214093;0;22
r;10592803;4455;217559;0;22
r;10595547;4455;157887;0;22
r;24373615;4455;106252;0;22
r;24373621;4455;154115;0;22
r;24373657;4455;149413;0;22
r;27783635;4455;234957;0;22
r;29052809;4455;249004;0;22
r;54699018;4455;41664;0;22
r;54699022;4455;93941;0;22
r;54699040;4455;145500;0;22
r;54699065;4455;7978;0;22
r;96700451;4455;45543;0;22
r;96700454;4455;79972;0;22
r;97360654;4455;2538325;0;22
r;97360656;4455;32539;0;22
r;97416865;4455;230297;0;22
r;97419153;4455;122555;0;22
r;311520829;4455;1706488;0;22
r;329752216;4455;673224;0;22
r;335793192;4455;580679;0;22
r;335793193;4455;580680;0;22
r;2287959;4455;161628;0;23
r;9921765;4455;191461;0;23
r;9921768;4455;226800;0;23
r;10591886;4455;23038;0;23
r;10592662;4455;216763;0;23
r;12312369;4455;21017;0;23
r;12344174;4455;52445;0;23
r;15287622;4455;190879;0;23
r;24373659;4455;106562;0;23
r;24373954;4455;22758;0;23
r;24373956;4455;25705;0;23
r;54313483;4455;128791;0;23
r;54699009;4455;127523;0;23
r;54699036;4455;61586;0;23
r;54699050;4455;61208;0;23
r;54699054;4455;50762;0;23
r;62340569;4455;84162;0;23
r;62479380;4455;139680;0;23
r;64386130;4455;170961;0;23
r;96700381;4455;241862;0;23
r;97949587;4455;81934;0;23
r;98289736;4455;213766;0;23
r;332137903;4455;597089;0;23
r;335777601;4455;596486;0;23
r;335800145;4455;591135;0;23
r;418010344;4455;72731;0;23
r;9984123;4455;148387;0;24
r;9921759;4455;139507;0;24
r;10995123;4455;138092;0;24
r;12312365;4455;39801;0;24
r;12312368;4455;74726;0;24
r;24373651;4455;90273;0;24
r;50468733;4455;3320;0;24
r;96700386;4455;225756;0;24
r;97360646;4455;240590;0;24
r;97416863;4455;228289;0;24
r;97949760;4455;221019;0;24
r;98289731;4455;270002;0;24
r;98820493;4455;4061057;0;24
r;332139626;4455;608384;0;24
r;311569297;4455;594228;0;25
r;332136122;4455;594309;0;25
r;335783084;4455;452778;0;25
r;335800144;4455;591134;0;25
r;348846338;4455;13746066;0;25
r;361230786;4455;34503;0;25
r;361646109;4455;113902;0;25
r;361646346;4455;16033;0;25
r;364625743;4455;185863;0;25
r;364625786;4455;14331363;0;25
r;364876507;4455;9993407;0;25
r;364876539;4455;14355303;0;25
r;364876629;4455;14355305;0;25
r;364876641;4455;14355311;0;25
r;364878431;4455;2045;0;25
r;364878463;4455;14355458;0;25
r;364930628;4455;125556;0;25
r;364930671;4455;14356724;0;25
r;364930905;4455;39896;0;25
r;364930946;4455;14356737;0;25
r;365342090;4455;14386628;0;25
r;365342102;4455;14386640;0;25
r;365344731;4455;14386723;0;25
r;365344743;4455;14386724;0;25
r;365347242;4455;43253;0;25
r;365347273;4455;14386795;0;25
r;365969900;4455;14408556;0;25
r;367360395;4455;14472712;0;25
r;367360383;4455;14472709;0;25
r;367360438;4455;14472715;0;25
r;367360426;4455;14472714;0;25
r;366097946;4455;119520;0;25
r;366097978;4455;14412121;0;25
r;366251867;4455;14420271;0;25
r;366251879;4455;14420274;0;25
r;366987425;4455;129502;0;25
r;366987457;4455;14464677;0;25
r;368213567;4455;119162;0;25
r;368213610;4455;14490500;0;25
r;368213653;4455;14490503;0;25
r;368238341;4455;68979;0;25
r;368238381;4455;14491271;0;25
r;368253546;4455;14491731;0;25
r;368253558;4455;14491732;0;25
r;368585077;4455;14529826;0;25
r;368870646;4455;14536783;0;25
r;369690414;4455;14543950;0;25
r;369690426;4455;14543956;0;25
r;370325514;4455;129264;0;25
r;370325541;4455;14571983;0;25
r;370325554;4455;195051;0;25
r;370373166;4455;14573362;0;25
r;370384580;4455;24646;0;25
r;370384623;4455;14573563;0;25
r;371531462;4455;47540;0;25
r;372577169;4455;14654606;0;25
r;372577181;4455;14654608;0;25
r;373013843;4455;14670215;0;25
r;374304482;4455;112239;0;25
r;375109445;4455;14756029;0;25
r;375441784;4455;14338;0;25
r;375441825;4455;14771672;0;25
r;375441881;4455;14771678;0;25
r;415571215;4455;14953721;0;25
r;415571217;4455;14932707;0;25
r;415571219;4455;14932708;0;25
r;415571221;4455;15412737;0;25
r;415571223;4455;14922206;0;25
r;415571225;4455;14936883;0;25
r;415571227;4455;14922208;0;25
r;415571229;4455;14927958;0;25
r;415571230;4455;14930320;0;25
r;415682411;4455;14928626;0;25
r;415967427;4455;14926074;0;25
r;415967429;4455;7544013;0;25
r;416089000;4455;14917001;0;25
r;416089004;4455;14927853;0;25
r;418010343;4455;8924;0;25
r;418921947;4455;14559794;0;25
r;798642;4455;141981;0;26
r;1655313;4455;222409;0;26
r;2163788;4455;87687;0;26
r;2287961;4455;213341;0;26
r;2509430;4455;81191;0;26
r;9918508;4455;147818;0;26
r;9921751;4455;44204;0;26
r;9921753;4455;59882;0;26
r;9921756;4455;81078;0;26
r;11883499;4455;215758;0;26
r;12312370;4455;30678;0;26
r;24373625;4455;130812;0;26
r;24373655;4455;117789;0;26
r;24373966;4455;139892;0;26
r;54699020;4455;69835;0;26
r;54699048;4455;143935;0;26
r;96700379;4455;176193;0;26
r;96700380;4455;261225;0;26
r;97360655;4455;25756;0;26
r;97360657;4455;317281;0;26
r;97360703;4455;222596;0;26
r;97360704;4455;66280;0;26
r;97419156;4455;110352;0;26
r;98822428;4455;4327653;0;26
r;218654715;4455;9183530;0;26
r;311341650;4455;2353454;0;26
r;311565264;4455;600076;0;26
r;311569298;4455;594229;0;26
r;311571819;4455;590108;0;26
r;337273937;4455;91657;0;26
r;798641;4455;49127;0;27
r;798643;4455;342;0;27
r;2163779;4455;95935;0;27
r;2287957;4455;160897;0;27
r;2287965;4455;99219;0;27
r;2287966;4455;87947;0;27
r;9921767;4455;191520;0;27
r;11706596;4455;39031;0;27
r;11883500;4455;315894;0;27
r;13869816;4455;391583;0;27
r;14410035;4455;265633;0;27
r;14435244;4455;138505;0;27
r;22651844;4455;159468;0;27
r;24373633;4455;141949;0;27
r;24373647;4455;103057;0;27
r;31126371;4455;263780;0;27
r;54382545;4455;89435;0;27
r;54699014;4455;75123;0;27
r;54699016;4455;58120;0;27
r;54699038;4455;37285;0;27
r;54699041;4455;101083;0;27
r;54699046;4455;103080;0;27
r;54699067;4455;142848;0;27
r;96700385;4455;233450;0;27
r;97360651;4455;154845;0;27
r;97360702;4455;145624;0;27
r;97360706;4455;87971;0;27
r;97749745;4455;258619;0;27
r;98289747;4455;15117;0;27
r;98822431;4455;136028;0;27
r;109386947;4455;594310;0;27
r;311571818;4455;590107;0;27
r;332125783;4455;1746584;0;27
r;332131482;4455;578923;0;27
r;332137582;4455;594555;0;27
r;335777582;4455;596487;0;27
r;335794498;4455;580790;0;27
r;335795355;4455;587899;0;27
r;9976696;4455;56280;0;28
r;2163775;4455;147161;0;28
r;2163780;4455;98899;0;28
r;2163783;4455;128535;0;28
r;2163785;4455;213899;0;28
r;2287970;4455;1125;0;28
r;8785049;4455;58404;0;28
r;9987420;4455;214300;0;28
r;9918510;4455;109924;0;28
r;9921750;4455;41242;0;28
r;10601254;4455;197538;0;28
r;12164614;4455;99402;0;28
r;14191557;4455;172455;0;28
r;15231413;4455;249863;0;28
r;15720146;4455;153253;0;28
r;15720228;4455;152125;0;28
r;24373607;4455;145953;0;28
r;24373613;4455;123350;0;28
r;24373623;4455;45844;0;28
r;24373627;4455;110160;0;28
r;24373635;4455;45738;0;28
r;24373643;4455;135652;0;28
r;24373653;4455;72657;0;28
r;24373948;4455;20713;0;28
r;24373958;4455;146331;0;28
r;24373962;4455;90832;0;28
r;54699011;4455;770;0;28
r;54699026;4455;88652;0;28
r;54699056;4455;82766;0;28
r;54699061;4455;9733;0;28
r;78304867;4455;3179226;0;28
r;96700389;4455;145569;0;28
r;96700391;4455;4865;0;28
r;96700444;4455;215965;0;28
r;97360662;4455;11088;0;28
r;98289743;4455;76784;0;28
r;98289777;4455;222410;0;28
r;98702658;4455;123584;0;28
r;98822427;4455;4327652;0;28
r;98822434;4455;146193;0;28
r;218654737;4455;6912624;0;28
r;311564487;4455;1825099;0;28
r;332125646;4455;597745;0;28
r;332137902;4455;597088;0;28
r;335783085;4455;452779;0;28
r;414475548;4455;15922724;0;28
r;427603;4455;81090;0;29
r;798644;4455;120683;0;29
r;2292608;4455;247510;0;29
r;10004081;4455;216283;0;29
r;9986596;4455;122544;0;29
r;9918511;4455;191432;0;29
r;10598050;4455;29028;0;29
r;10601844;4455;233822;0;29
r;10601847;4455;233825;0;29
r;11302480;4455;326146;0;29
r;11883504;4455;268442;0;29
r;13140369;4455;115352;0;29
r;14183912;4455;210227;0;29
r;14683880;4455;329657;0;29
r;24373629;4455;72499;0;29
r;24373631;4455;45635;0;29
r;24373637;4455;109638;0;29
r;24373639;4455;149223;0;29
r;54699030;4455;142381;0;29
r;54699034;4455;43564;0;29
r;76604923;4455;41476;0;29
r;96700384;4455;120791;0;29
r;96700383;4455;222595;0;29
r;97360644;4455;50751;0;29
r;97360645;4455;152946;0;29
r;97360647;4455;214601;0;29
r;98289735;4455;152941;0;29
r;98289742;4455;42774;0;29
r;98289763;4455;128840;0;29
r;98822429;4455;1072;0;29
r;98822432;4455;2377439;0;29
r;98822435;4455;92847;0;29
r;98822439;4455;71135;0;29
r;98822440;4455;31841;0;29
r;98822447;4455;37117;0;29
r;103576123;4455;3228573;0;29
r;311522301;4455;597785;0;29
r;311564486;4455;1825098;0;29
r;320062986;4455;45179;0;29
r;332134895;4455;673222;0;29
r;332137583;4455;594556;0;29
r;335794499;4455;580791;0;29
r;335795356;4455;587900;0;29
r;335799846;4455;590547;0;29
r;1285876;4455;61407;0;30
r;1285877;4455;20299;0;30
r;1285878;4455;15244;0;30
r;1285879;4455;32851;0;30
r;1285880;4455;77389;0;30
r;2287953;4455;228452;0;30
r;2351051;4455;83881;0;30
r;9643495;4455;189981;0;30
r;9982092;4455;126285;0;30
r;9921754;4455;69935;0;30
r;9921757;4455;95076;0;30
r;9921761;4455;151642;0;30
r;9921762;4455;181506;0;30
r;9921770;4455;99434;0;30
r;10603284;4455;237315;0;30
r;10603285;4455;238717;0;30
r;313942543;4455;13115;0;30
r;11883501;4455;220908;0;30
r;13818248;4455;246465;0;30
r;14126589;4455;260820;0;30
r;14147125;4455;237445;0;30
r;14200784;4455;343671;0;30
r;15386527;4455;16644;0;30
r;15574521;4455;325700;0;30
r;24373641;4455;103791;0;30
r;24373645;4455;61835;0;30
r;24373661;4455;64354;0;30
r;24373964;4455;103906;0;30
r;29052812;4455;34460;0;30
r;31083952;4455;1920725;0;30
r;31126364;4455;243586;0;30
r;31126368;4455;231830;0;30
r;54382657;4455;142623;0;30
r;54699007;4455;63036;0;30
r;54699031;4455;15059;0;30
r;54699057;4455;71134;0;30
r;54699059;4455;143030;0;30
r;54699063;4455;37337;0;30
r;76761571;4455;187110;0;30
r;86025144;4455;121804;0;30
r;97360649;4455;114984;0;30
r;97736869;4455;1776122;0;30
r;98289744;4455;216183;0;30
r;98289749;4455;226051;0;30
r;98289752;4455;331077;0;30
r;98289764;4455;87729;0;30
r;311341649;4455;2353453;0;30
r;311520828;4455;1706487;0;30
r;311522300;4455;597784;0;30
r;311565265;4455;600077;0;30
r;332125645;4455;597744;0;30
r;332131481;4455;578922;0;30
r;332139625;4455;608383;0;30
r;335799845;4455;590546;0;30
r;2114382;4455;239950;0;31
r;2163778;4455;70261;0;31
r;10596248;4455;214358;0;31
r;11883503;4455;213644;0;31
r;24373619;4455;21930;0;31
r;24373960;4455;22243;0;31
r;31407541;4455;46164;0;31
r;62040252;4455;2510849;0;31
r;96700474;4455;50472;0;31
r;96700477;4455;60448;0;31
r;97360659;4455;106404;0;31
r;98289746;4455;62231;0;31
r;98289748;4455;226050;0;31
r;98289767;4455;55222;0;31
r;98822433;4455;74860;0;31
r;98822438;4455;141440;0;31
r;98822445;4455;145295;0;31
r;98822446;4455;824;0;31
r;98822449;4455;34970;0;31
r;120332270;4455;6300260;0;31
r;1989159;4455;228755;0;32
r;2163777;4455;59264;0;32
r;2476727;4455;135544;0;32
r;9624776;4455;48855;0;32
r;11883496;4455;213889;0;32
r;11883502;4455;219597;0;32
r;14065518;4455;65081;0;32
r;76761603;4455;71034;0;32
r;97360661;4455;252345;0;32
r;97360705;4455;65922;0;32
r;98822436;4455;52839;0;32
r;98822442;4455;3863240;0;32
r;120332261;4455;6304496;0;32
r;98822443;4455;343692;0;33
r;2163782;4455;123111;0;34
r;2287955;4455;154383;0;34
r;2287969;4455;104695;0;34
r;2431323;4455;39101;0;34
r;2509429;4455;36621;0;34
r;11833325;4455;247057;0;34
r;11883495;4455;320826;0;34
r;12196343;4455;110823;0;34
r;12312364;4455;96227;0;34
r;12445506;4455;330964;0;34
r;24373182;4455;265004;0;34
r;24373184;4455;362980;0;34
r;29052806;4455;760;0;34
r;88976460;4455;248453;0;34
r;88976461;4455;155679;0;34
r;98822437;4455;29904;0;34
r;98822441;4455;87332;0;34
r;98822448;4455;84332;0;34
r;98822450;4455;33668;0;34
r;98822451;4455;61490;0;34
r;120332241;4455;6312386;0;34
r;2287951;4455;228451;0;35
r;2287954;4455;147012;0;35
r;9986317;4455;147184;0;35
r;15424867;4455;92378;0;35
r;29052803;4455;162743;0;35
r;29052815;4455;35143;0;35
r;54699052;4455;63309;0;35
r;83239775;4455;139800;0;35
r;97360660;4455;108750;0;35
r;97360664;4455;135674;0;35
r;97419164;4455;215135;0;35
r;98289754;4455;27863;0;35
r;98289755;4455;85339;0;35
r;108015474;4455;80315;0;35
r;1537654;4455;213678;0;36
r;13774840;4455;234036;0;36
r;14406405;4455;101018;0;36
r;24373129;4455;13369;0;36
r;98289756;4455;96851;0;36
r;14084127;4455;225847;0;37
r;31362070;4455;43729;0;37
r;97360665;4455;154719;0;37
r;98289745;4455;145948;0;37
r;2287967;4455;127024;0;38
r;3105082;4455;114844;0;38
r;9921749;4455;17936;0;38
r;31318627;4455;11567;0;38
r;31348370;4455;195975;0;38
r;11604365;4455;175139;0;39
r;97360663;4455;218940;0;39
r;98822430;4455;54643;0;39
r;9091387;4455;57835;0;40
r;11718381;4455;110773;0;40
r;11718437;4455;91794;0;40
r;31241859;4455;143669;0;40
r;97360667;4455;324484;0;40
r;98289769;4455;152380;0;40
r;98289770;4455;84431;0;40
r;1939062;4455;229799;0;41
r;9927554;4455;17109;0;41
r;11715540;4455;317214;0;41
r;24373952;4455;5814;0;41
r;31318564;4455;135412;0;41
r;98289775;4455;93177;0;41
r;98312052;4455;27474;0;41
r;98822444;4455;89647;0;41
r;97360666;4455;152629;0;42
r;98822452;4455;4327651;0;42
r;98822455;4455;2312;0;42
r;11604345;4455;7580;0;43
r;11604349;4455;28571;0;43
r;120332227;4455;6425827;0;43
r;12351822;4455;24196;0;44
r;54699013;4455;52548;0;44
r;88970536;4455;13130;0;44
r;88973366;4455;99419;0;44
r;98822454;4455;26216;0;44
r;2287952;4455;226748;0;45
r;2351050;4455;77337;0;45
r;2351053;4455;22519;0;45
r;3105080;4455;12306;0;45
r;3105081;4455;88843;0;45
r;98289771;4455;215834;0;45
r;98289772;4455;53314;0;45
r;98822453;4455;13423;0;45
r;1939063;4455;216606;0;47
r;14122180;4455;343696;0;48
r;97360668;4455;73126;0;49
r;2431322;4455;258072;0;51
r;10585891;4455;28227;0;51
r;10585892;4455;181090;0;51
r;10585910;4455;191331;0;51
r;10585912;4455;191333;0;51
r;10585919;4455;191340;0;51
r;10585921;4455;191342;0;51
r;10585923;4455;191344;0;51
r;10585929;4455;191350;0;51
r;10585930;4455;191351;0;51
r;10585931;4455;191352;0;51
r;10585948;4455;191369;0;51
r;10585951;4455;191372;0;51
r;10585955;4455;191376;0;51
r;10585957;4455;191378;0;51
r;10585961;4455;191382;0;51
r;10585999;4455;191420;0;51
r;10586021;4455;191443;0;51
r;10586030;4455;191453;0;51
r;10586032;4455;191455;0;51
r;10586043;4455;191467;0;51
r;10586084;4455;191509;0;51
r;10586099;4455;191525;0;51
r;10586114;4455;191540;0;51
r;10586118;4455;191544;0;51
r;10586124;4455;191550;0;51
r;10894023;4455;226822;0;51
r;10894031;4455;226814;0;51
r;10910361;4455;226825;0;51
r;11243796;4455;78847;0;51
r;11471260;4455;164531;0;51
r;11475309;4455;156371;0;51
r;11604344;4455;69266;0;51
r;11604354;4455;315850;0;51
r;11604374;4455;289780;0;51
r;11604377;4455;283760;0;51
r;11604381;4455;270884;0;51
r;12060926;4455;268237;0;51
r;12992043;4455;131071;0;51
r;13186334;4455;392487;0;51
r;14003871;4455;343676;0;51
r;14046058;4455;343689;0;51
r;15471622;4455;343664;0;51
r;85828855;4455;51114;0;51
r;85830892;4455;3292545;0;51
r;96496700;4455;13701;0;51
r;97360669;4455;68467;0;51
r;3105083;4455;144750;0;52
r;10585897;4455;104516;0;52
r;10585900;4455;51977;0;52
r;10585924;4455;191345;0;52
r;10585925;4455;191346;0;52
r;10585937;4455;191358;0;52
r;10585938;4455;191359;0;52
r;10585990;4455;191411;0;52
r;10586000;4455;191421;0;52
r;10586018;4455;191440;0;52
r;10586019;4455;191441;0;52
r;10586037;4455;191460;0;52
r;10586051;4455;191475;0;52
r;10586060;4455;191484;0;52
r;10586063;4455;191487;0;52
r;10586075;4455;191499;0;52
r;10586094;4455;191519;0;52
r;10872640;4455;270456;0;52
r;10880108;4455;264942;0;52
r;10894042;4455;226804;0;52
r;10905686;4455;7341;0;52
r;10908547;4455;229660;0;52
r;11604343;4455;27666;0;52
r;11604351;4455;258107;0;52
r;11604352;4455;258846;0;52
r;11604366;4455;181509;0;52
r;11621918;4455;306609;0;52
r;11932493;4455;318656;0;52
r;12054312;4455;243587;0;52
r;12469876;4455;332487;0;52
r;13051646;4455;34960;0;52
r;13529405;4455;88428;0;52
r;13818247;4455;213336;0;52
r;14055800;4455;343654;0;52
r;14003709;4455;343670;0;52
r;14060783;4455;343660;0;52
r;98289776;4455;103119;0;52
r;135002;4455;97634;0;53
r;188858;4455;52119;0;53
r;221596;4455;118539;0;53
